"stim_id","twister","exp_cond","cb_cond","vowel","exp_idx"
2929,"kam zag hav nang","onset","AE->S; IH->F","AE",2
2430,"han zag mang kav","onset","AE->S; IH->F","AE",2
674,"zang nav ham gak","onset","AE->S; IH->F","AE",2
180,"hak zag nav mang","onset","AE->S; IH->F","AE",2
1942,"kag hang vam zan","onset","AE->S; IH->F","AE",2
1584,"nag zam hang vak","onset","AE->S; IH->F","AE",2
1746,"mav hang gan zak","onset","AE->S; IH->F","AE",2
2410,"gang mav zan hak","onset","AE->S; IH->F","AE",2
1785,"hak mang zag nav","onset","AE->S; IH->F","AE",2
2032,"kang gav ham zan","onset","AE->S; IH->F","AE",2
3014,"zak vang han mag","onset","AE->S; IH->F","AE",2
2167,"vak hang zag man","onset","AE->S; IH->F","AE",2
1738,"gam kang hav zan","onset","AE->S; IH->F","AE",2
1233,"mak nag hang zav","onset","AE->S; IH->F","AE",2
2642,"zang hav kag man","onset","AE->S; IH->F","AE",2
2997,"kam gav zan hang","onset","AE->S; IH->F","AE",2
2115,"zang hav mak gan","onset","AE->S; IH->F","AE",2
154,"nak zag ham vang","onset","AE->S; IH->F","AE",2
974,"kang hav zan gam","onset","AE->S; IH->F","AE",2
3061,"nag hav mang zak","onset","AE->S; IH->F","AE",2
384,"zak ham gav nang","onset","AE->S; IH->F","AE",2
2870,"man zang kag hav","onset","AE->S; IH->F","AE",2
1216,"gam hang zan kav","onset","AE->S; IH->F","AE",2
2129,"zam kan hag vang","onset","AE->S; IH->F","AE",2
2526,"zav hang kag man","onset","AE->S; IH->F","AE",2
804,"vak zag hang nam","onset","AE->S; IH->F","AE",2
1188,"hang vak zam gan","onset","AE->S; IH->F","AE",2
1971,"gav kan zam hang","onset","AE->S; IH->F","AE",2
1885,"han kag mav zang","onset","AE->S; IH->F","AE",2
1376,"gang kav zam han","onset","AE->S; IH->F","AE",2
2159,"zag nak vam hang","onset","AE->S; IH->F","AE",2
2948,"mang hag vak zan","onset","AE->S; IH->F","AE",2
2373,"ham kav nag zang","onset","AE->S; IH->F","AE",2
2161,"zang hag mak nav","onset","AE->S; IH->F","AE",2
1686,"vang zam kag han","onset","AE->S; IH->F","AE",2
2525,"gang zak hav nam","onset","AE->S; IH->F","AE",2
2362,"mang zan vak hag","onset","AE->S; IH->F","AE",2
2519,"zag nang ham kav","onset","AE->S; IH->F","AE",2
2422,"nav zang hak gam","onset","AE->S; IH->F","AE",2
2722,"hak zag nam vang","onset","AE->S; IH->F","AE",2
1830,"hag mang nak zav","onset","AE->S; IH->F","AE",2
569,"zang mav hag nak","onset","AE->S; IH->F","AE",2
2612,"kam van hag zang","onset","AE->S; IH->F","AE",2
1860,"mag zang nav hak","onset","AE->S; IH->F","AE",2
31,"hang zav kan mag","onset","AE->S; IH->F","AE",2
1501,"gan vang hak zam","onset","AE->S; IH->F","AE",2
884,"zag kang nam hav","onset","AE->S; IH->F","AE",2
1022,"zam hag nang vak","onset","AE->S; IH->F","AE",2
100,"hav gang nak zam","onset","AE->S; IH->F","AE",2
787,"hang zam vak gan","onset","AE->S; IH->F","AE",2
58,"zan hav mak gang","onset","AE->S; IH->F","AE",2
686,"hang mav zag kan","onset","AE->S; IH->F","AE",2
2307,"hav zang gak man","onset","AE->S; IH->F","AE",2
209,"gam han vang zak","onset","AE->S; IH->F","AE",2
120,"vang hak man zag","onset","AE->S; IH->F","AE",2
2761,"kav han gam zang","onset","AE->S; IH->F","AE",2
1238,"han zam kag vang","onset","AE->S; IH->F","AE",2
2928,"zav nam hak gang","onset","AE->S; IH->F","AE",2
810,"zan gak hang vam","onset","AE->S; IH->F","AE",2
2879,"nag hak zav mang","onset","AE->S; IH->F","AE",2
421,"ham van zak gang","onset","AE->S; IH->F","AE",2
2649,"zam gan hav kang","onset","AE->S; IH->F","AE",2
1734,"hag zav mak nang","onset","AE->S; IH->F","AE",2
2807,"zag mav han kang","onset","AE->S; IH->F","AE",2
142,"vang nam zag hak","onset","AE->S; IH->F","AE",2
1974,"nav zang hak mag","onset","AE->S; IH->F","AE",2
551,"hag vang kan zam","onset","AE->S; IH->F","AE",2
1749,"vang hak zag man","onset","AE->S; IH->F","AE",2
535,"kav gang han zam","onset","AE->S; IH->F","AE",2
1702,"hang van gam zak","onset","AE->S; IH->F","AE",2
1089,"kav zang man hag","onset","AE->S; IH->F","AE",2
1048,"van hak zang gam","onset","AE->S; IH->F","AE",2
2255,"ham zang nav kag","onset","AE->S; IH->F","AE",2
264,"hang vam kag zan","onset","AE->S; IH->F","AE",2
2010,"gak hav zang nam","onset","AE->S; IH->F","AE",2
1026,"kag zang hav man","onset","AE->S; IH->F","AE",2
3062,"mag hak zav nang","onset","AE->S; IH->F","AE",2
1039,"gang ham vak zan","onset","AE->S; IH->F","AE",2
1668,"hang gav nak zam","onset","AE->S; IH->F","AE",2
2434,"hang zag nak vam","onset","AE->S; IH->F","AE",2
2072,"mak hav nag zang","onset","AE->S; IH->F","AE",2
2715,"zan ham kang gav","onset","AE->S; IH->F","AE",2
927,"ham nag zang kav","onset","AE->S; IH->F","AE",2
1808,"gak vam hang zan","onset","AE->S; IH->F","AE",2
568,"ham gang van zak","onset","AE->S; IH->F","AE",2
1987,"nag zav mak hang","onset","AE->S; IH->F","AE",2
832,"nav kam zang hag","onset","AE->S; IH->F","AE",2
1055,"kang han mav zag","onset","AE->S; IH->F","AE",2
2857,"king min vig hiz","onset","AE->S; IH->F","IH",2
2024,"hing zim kin vig","onset","AE->S; IH->F","IH",2
2066,"vig zim nik hing","onset","AE->S; IH->F","IH",2
1386,"ghik ning him viz","onset","AE->S; IH->F","IH",2
594,"hing mik vin ghiz","onset","AE->S; IH->F","IH",2
616,"viz hing kig min","onset","AE->S; IH->F","IH",2
308,"ving kig nim hiz","onset","AE->S; IH->F","IH",2
54,"hing kiz vig nim","onset","AE->S; IH->F","IH",2
920,"vin kim zing hig","onset","AE->S; IH->F","IH",2
2988,"hing vin ghiz mik","onset","AE->S; IH->F","IH",2
1371,"ving hin miz kig","onset","AE->S; IH->F","IH",2
2175,"vig min hiz king","onset","AE->S; IH->F","IH",2
1719,"miz hing ghin vik","onset","AE->S; IH->F","IH",2
1407,"zing hig vim kin","onset","AE->S; IH->F","IH",2
1330,"ming hig kin viz","onset","AE->S; IH->F","IH",2
1636,"zig ving hik nim","onset","AE->S; IH->F","IH",2
252,"vik nim hing zig","onset","AE->S; IH->F","IH",2
1219,"vig him ning kiz","onset","AE->S; IH->F","IH",2
2361,"vin ghiz mik hing","onset","AE->S; IH->F","IH",2
1881,"mik zig hing vin","onset","AE->S; IH->F","IH",2
698,"zin hing ghim vik","onset","AE->S; IH->F","IH",2
3072,"nik ving zig him","onset","AE->S; IH->F","IH",2
2426,"hik zing mig vin","onset","AE->S; IH->F","IH",2
439,"zim vig hik ning","onset","AE->S; IH->F","IH",2
1471,"ghiz him ving kin","onset","AE->S; IH->F","IH",2
1217,"ming ghin viz hik","onset","AE->S; IH->F","IH",2
60,"ghik vin hing miz","onset","AE->S; IH->F","IH",2
1419,"ghim viz nik hing","onset","AE->S; IH->F","IH",2
2463,"vig ming niz hik","onset","AE->S; IH->F","IH",2
1845,"zing hin vim ghik","onset","AE->S; IH->F","IH",2
313,"miz hig kin ving","onset","AE->S; IH->F","IH",2
970,"vin hig miz king","onset","AE->S; IH->F","IH",2
1121,"ghin miz ving hik","onset","AE->S; IH->F","IH",2
2251,"vin hing zim ghik","onset","AE->S; IH->F","IH",2
191,"kig him vin zing","onset","AE->S; IH->F","IH",2
778,"hig king nim viz","onset","AE->S; IH->F","IH",2
1246,"niz ving kim hig","onset","AE->S; IH->F","IH",2
1464,"hiz ning vik ghim","onset","AE->S; IH->F","IH",2
245,"ghik ving niz him","onset","AE->S; IH->F","IH",2
1784,"zik vig ning him","onset","AE->S; IH->F","IH",2
2613,"zig vin kim hing","onset","AE->S; IH->F","IH",2
1890,"hik zing ghin vim","onset","AE->S; IH->F","IH",2
2379,"zig him kin ving","onset","AE->S; IH->F","IH",2
2956,"vin kig hiz ming","onset","AE->S; IH->F","IH",2
1260,"hig zing kin vim","onset","AE->S; IH->F","IH",2
13,"zin ghik ving him","onset","AE->S; IH->F","IH",2
2785,"vik zing min hig","onset","AE->S; IH->F","IH",2
827,"ming vin zik hig","onset","AE->S; IH->F","IH",2
2819,"hiz vig nik ming","onset","AE->S; IH->F","IH",2
3015,"hing ghiz nik vim","onset","AE->S; IH->F","IH",2
908,"vin hing zig mik","onset","AE->S; IH->F","IH",2
46,"kiz vim hing ghin","onset","AE->S; IH->F","IH",2
2318,"mig nik hing viz","onset","AE->S; IH->F","IH",2
1277,"nik miz vig hing","onset","AE->S; IH->F","IH",2
2860,"zig nik vim hing","onset","AE->S; IH->F","IH",2
2968,"vin mig zing hik","onset","AE->S; IH->F","IH",2
1889,"hig zik min ving","onset","AE->S; IH->F","IH",2
2967,"hing vig kin miz","onset","AE->S; IH->F","IH",2
2049,"ving nik him zig","onset","AE->S; IH->F","IH",2
2832,"vig zik him ning","onset","AE->S; IH->F","IH",2
561,"king viz hin ghim","onset","AE->S; IH->F","IH",2
2381,"king zim hig vin","onset","AE->S; IH->F","IH",2
851,"hig ming vik niz","onset","AE->S; IH->F","IH",2
646,"hig niz mik ving","onset","AE->S; IH->F","IH",2
1158,"hik ving ghin zim","onset","AE->S; IH->F","IH",2
2351,"ning vim hiz kig","onset","AE->S; IH->F","IH",2
2868,"hig kin ving miz","onset","AE->S; IH->F","IH",2
1523,"ghim hik niz ving","onset","AE->S; IH->F","IH",2
1739,"ghiz him vin king","onset","AE->S; IH->F","IH",2
2141,"kim ghiz ving hin","onset","AE->S; IH->F","IH",2
1084,"hig nim ving kiz","onset","AE->S; IH->F","IH",2
819,"kiz hin vig ming","onset","AE->S; IH->F","IH",2
231,"mig hing vin zik","onset","AE->S; IH->F","IH",2
168,"vim kin hing zig","onset","AE->S; IH->F","IH",2
1495,"zik ghin hing vim","onset","AE->S; IH->F","IH",2
509,"hiz vig ming kin","onset","AE->S; IH->F","IH",2
712,"vig zing nim hik","onset","AE->S; IH->F","IH",2
1024,"mig hin ving zik","onset","AE->S; IH->F","IH",2
1321,"ming vin hiz ghik","onset","AE->S; IH->F","IH",2
604,"ghik hiz nim ving","onset","AE->S; IH->F","IH",2
2835,"hin miz vig king","onset","AE->S; IH->F","IH",2
2228,"hig kiz vim ning","onset","AE->S; IH->F","IH",2
2670,"hik ming vin zig","onset","AE->S; IH->F","IH",2
2575,"hiz nim vig king","onset","AE->S; IH->F","IH",2
2418,"kig zing him vin","onset","AE->S; IH->F","IH",2
1496,"hiz kin ving ghim","onset","AE->S; IH->F","IH",2
2930,"mig hing vin kiz","onset","AE->S; IH->F","IH",2
1780,"kig vin zim hing","onset","AE->S; IH->F","IH",2
826,"ghing vin kim hiz","onset","AE->S; IH->F","IH",2
303,"ghiz hin ving mik","onset","AE->S; IH->F","IH",2
1634,"nim kig viz hing","onset","AE->S; IH->F","IH",2
3006,"hig ning vik zim","onset","AE->S; IH->F","IH",2
1637,"vim hin zig king","onset","AE->S; IH->F","IH",2
1932,"hin ghiz ming vik","onset","AE->S; IH->F","IH",2
700,"kig zing vin him","onset","AE->S; IH->F","IH",2
1229,"vim ghin hing kiz","onset","AE->S; IH->F","IH",2
